temperature,humidity,soil moisture,rainfall,yield percentage,irrigation frequency,month,harvest time,label
21.1268,76.6881,0.6029,163.2,70.3285,4,March,84,cucumber
28.2850,73.0897,0.7293,163.2,75.6733,3,March,63,cucumber
22.3322,81.4227,0.7744,163.2,60.4539,4,March,50,cucumber
25.2706,70.8545,0.5939,163.2,66.07,3,March,72,cucumber
21.8061,71.9626,0.7863,163.2,71.3357,2,March,87,cucumber
24.0889,80.4722,0.6558,163.2,63.8064,3,March,76,cucumber
22.6808,77.1722,0.7991,163.2,65.3791,3,March,86,cucumber
30.1643,68.9173,0.7926,163.2,69.9447,4,March,52,cucumber
23.4814,68.4028,0.7555,163.2,61.2525,3,March,76,cucumber
23.8577,66.7863,0.7788,163.2,72.1977,4,March,56,cucumber
24.5208,79.1882,0.7174,163.2,72.0708,3,March,60,cucumber
28.8594,72.8157,0.6601,163.2,70.7411,2,March,55,cucumber
20.8715,80.206,0.7678,163.2,60.0478,4,March,57,cucumber
29.4889,73.9642,0.6183,163.2,70.6711,3,March,85,cucumber
27.2458,84.5473,0.7161,163.2,65.31,4,March,76,cucumber
29.8919,83.4166,0.7243,163.2,61.9156,2,March,65,cucumber
30.7141,82.0336,0.5253,163.2,75.6484,4,March,82,cucumber
29.5005,76.5619,0.5034,163.2,75.2369,2,March,58,cucumber
29.4657,70.8432,0.7012,163.2,63.0114,2,March,77,cucumber
23.7899,84.1745,0.6963,163.2,77.7086,3,March,77,cucumber
26.3439,72.9622,0.7324,163.2,60.096,4,March,89,cucumber
21.9829,83.4946,0.5154,163.2,63.3628,2,March,64,cucumber
29.099,78.4899,0.5407,163.2,76.2296,2,March,73,cucumber
26.1869,84.0365,0.6101,163.2,69.6521,4,March,69,cucumber
23.1872,82.1432,0.7522,163.2,64.7801,2,March,59,cucumber
27.0799,74.5519,0.7922,163.2,76.2913,3,March,66,cucumber
26.3338,84.1284,0.5613,163.2,61.4259,2,March,78,cucumber
24.2023,68.088,0.6847,163.2,75.2281,3,March,69,cucumber
21.1367,65.2318,0.6205,163.2,75.5012,3,March,57,cucumber
31.563,70.3615,0.7348,163.2,66.8362,4,March,90,cucumber
22.3517,68.935,0.63,163.2,69.5013,2,March,57,cucumber
24.1431,84.4823,0.7525,163.2,78.5166,4,March,65,cucumber
24.747,82.653,0.7246,163.2,74.6474,4,March,84,cucumber
21.0658,67.8474,0.7244,163.2,62.5627,2,March,68,cucumber
31.0932,79.2639,0.5297,163.2,61.7579,4,March,66,cucumber
31.4629,78.5448,0.5423,163.2,75.1321,2,March,76,cucumber
20.4409,78.4281,0.774,163.2,70.4338,4,March,76,cucumber
24.9468,67.2892,0.7739,163.2,69.2524,4,March,90,cucumber
23.7462,83.2019,0.6739,163.2,76.1903,3,March,85,cucumber
30.6993,70.2141,0.6631,163.2,77.4394,2,March,79,cucumber
25.9613,69.4211,0.7733,163.2,68.2808,2,March,90,cucumber
28.2359,68.2864,0.5286,163.2,68.5191,4,March,73,cucumber
30.9804,76.5846,0.7801,163.2,72.5421,4,March,87,cucumber
25.8594,81.3206,0.7084,163.2,67.6314,2,March,61,cucumber
23.0594,71.6816,0.6462,163.2,74.5833,4,March,66,cucumber
29.6678,69.5666,0.6214,163.2,71.9601,2,March,69,cucumber
25.3515,65.0413,0.7283,163.2,76.0759,2,March,66,cucumber
22.7371,80.3756,0.5251,163.2,74.1145,2,March,86,cucumber
22.403,72.1953,0.6933,163.2,62.7842,2,March,83,cucumber
20.1909,77.2486,0.6849,239.6,60.2906,3,April,68,cucumber
22.2922,78.6535,0.5099,239.6,73.3273,3,April,54,cucumber
30.7859,79.4063,0.8088,239.6,61.5484,4,April,82,cucumber
21.7948,75.9051,0.5847,239.6,71.5903,2,April,51,cucumber
22.634,80.2688,0.7218,239.6,73.8117,3,April,51,cucumber
28.6838,78.2232,0.5537,239.6,72.6753,2,April,82,cucumber
27.2819,71.0368,0.5376,239.6,64.9391,4,April,65,cucumber
23.6969,72.841,0.5078,239.6,61.7104,3,April,71,cucumber
30.0941,76.1957,0.7923,239.6,69.6803,4,April,62,cucumber
21.8188,82.495,0.6682,239.6,62.6689,3,April,56,cucumber
28.4955,74.3259,0.6995,239.6,74.8153,3,April,90,cucumber
22.3826,67.5505,0.6913,239.6,64.9187,2,April,64,cucumber
26.9088,71.994,0.5796,239.6,65.3554,3,April,50,cucumber
30.4268,77.8843,0.7641,239.6,69.9074,4,April,77,cucumber
26.1595,76.3481,0.6569,239.6,73.3588,2,April,84,cucumber
26.6983,69.5178,0.7056,239.6,79.2229,4,April,59,cucumber
27.2211,79.5071,0.5847,239.6,71.4679,2,April,65,cucumber
30.706,80.6474,0.6302,239.6,71.9474,3,April,83,cucumber
30.0314,75.383,0.6862,239.6,68.2707,3,April,83,cucumber
28.8394,70.5544,0.7405,239.6,75.4578,4,April,76,cucumber
30.5829,78.6312,0.544,239.6,74.6042,2,April,55,cucumber
20.0933,83.5196,0.7428,239.6,68.4815,4,April,72,cucumber
21.0454,84.1803,0.7991,239.6,62.0067,2,April,63,cucumber
26.0672,73.476,0.6567,239.6,78.8336,2,April,70,cucumber
29.8574,68.1503,0.7508,239.6,69.5458,3,April,63,cucumber
31.2156,70.6366,0.7915,239.6,67.2666,2,April,63,cucumber
25.1418,80.5504,0.7665,239.6,62.0057,2,April,88,cucumber
29.8733,65.5888,0.6495,239.6,63.4934,4,April,75,cucumber
20.3754,67.1736,0.6434,239.6,79.8726,3,April,67,cucumber
29.969,74.9877,0.7614,239.6,74.5638,3,April,81,cucumber
30.2864,81.2934,0.7189,239.6,72.6779,4,April,66,cucumber
22.8124,80.5361,0.8078,239.6,69.0056,4,April,85,cucumber
29.0025,71.5202,0.5205,239.6,72.0813,3,April,55,cucumber
22.6608,84.7411,0.5841,239.6,77.2785,2,April,63,cucumber
27.2466,78.3631,0.642,239.6,77.5878,3,April,65,cucumber
29.6,83.1871,0.7546,239.6,70.9087,2,April,57,cucumber
28.0526,65.9703,0.7372,239.6,76.6968,2,April,57,cucumber
21.511,72.3766,0.5851,239.6,69.4152,4,April,87,cucumber
20.6987,76.9264,0.7271,239.6,79.4736,2,April,56,cucumber
26.7617,84.6326,0.5459,239.6,79.9231,3,April,68,cucumber
22.0362,82.3067,0.7422,239.6,66.926,4,April,53,cucumber
24.9218,78.235,0.5785,239.6,79.7191,4,April,69,cucumber
27.269,78.3921,0.7551,239.6,76.3536,3,April,79,cucumber
29.446,71.5925,0.5082,239.6,72.336,2,April,57,cucumber
24.2199,83.6157,0.5223,239.6,70.9242,2,April,64,cucumber
31.6141,67.834,0.6631,239.6,65.5571,2,April,71,cucumber
21.4058,80.108,0.7156,239.6,76.9345,2,April,88,cucumber
20.255,82.3901,0.6306,239.6,68.2257,2,April,51,cucumber
24.3485,66.5064,0.6242,239.6,70.199,2,April,58,cucumber
24.3862,76.5554,0.5469,239.6,63.8358,4,April,73,cucumber
27.4295,75.1628,0.5174,99.8,64.8571,3,January,74,lettuce
23.3591,75.0669,0.7149,99.8,76.535,2,January,50,lettuce
24.1531,79.1844,0.7081,99.8,67.3725,2,January,77,lettuce
20.8984,70.7071,0.6024,99.8,63.6313,2,January,52,lettuce
24.2104,80.0473,0.5987,99.8,59.3398,3,January,54,lettuce
22.8187,69.4757,0.6608,99.8,77.6385,2,January,77,lettuce
23.169,77.3078,0.5896,99.8,56.8578,2,January,90,lettuce
24.9021,70.3864,0.5858,99.8,72.1164,2,January,44,lettuce
22.0922,67.5008,0.5859,99.8,76.4395,2,January,53,lettuce
26.5268,82.4479,0.5014,99.8,74.2837,3,January,40,lettuce
21.2387,68.4232,0.5076,99.8,68.5203,2,January,76,lettuce
24.5262,73.3188,0.6015,99.8,78.5998,3,January,59,lettuce
23.7014,76.836,0.5513,99.8,73.5201,2,January,51,lettuce
22.4669,74.6806,0.5036,99.8,54.9539,2,January,60,lettuce
18.736,66.619,0.5359,99.8,58.3443,2,January,50,lettuce
18.5902,69.7326,0.6405,99.8,74.2167,3,January,89,lettuce
29.6029,68.8826,0.7348,99.8,68.9741,2,January,90,lettuce
21.4769,80.0112,0.5722,99.8,57.6655,3,January,72,lettuce
25.478,74.4423,0.6711,99.8,75.4737,2,January,54,lettuce
23.9401,73.6952,0.7297,99.8,65.4376,3,January,69,lettuce
18.1447,72.0068,0.5163,99.8,63.886,2,January,63,lettuce
26.4734,72.0412,0.7362,99.8,60.1666,3,January,77,lettuce
26.0846,69.2504,0.6269,99.8,65.8591,3,January,47,lettuce
18.2807,78.6572,0.5545,99.8,68.1315,2,January,89,lettuce
21.2794,83.1624,0.7287,99.8,57.576,3,January,76,lettuce
27.7923,65.2753,0.7085,99.8,60.981,3,January,88,lettuce
29.8888,66.213,0.653,99.8,64.6887,2,January,81,lettuce
26.8623,67.6748,0.7925,99.8,60.3216,3,January,44,lettuce
19.2282,74.9495,0.7015,99.8,50.211,3,January,62,lettuce
23.7018,67.2471,0.7435,99.8,69.8813,3,January,57,lettuce
22.767,65.0427,0.7983,99.8,79.604,3,January,60,lettuce
29.9178,80.2328,0.5949,99.8,71.0978,2,January,62,lettuce
26.809,75.4384,0.651,99.8,67.675,3,January,40,lettuce
23.2283,74.9539,0.631,99.8,76.0318,3,January,62,lettuce
27.9241,73.5784,0.8085,99.8,76.4382,2,January,72,lettuce
20.0631,74.8709,0.7465,99.8,77.3358,3,January,90,lettuce
20.0579,66.3157,0.5348,99.8,70.8196,2,January,41,lettuce
27.0798,82.8717,0.6469,99.8,72.8826,3,January,69,lettuce
27.0435,78.7243,0.8095,99.8,69.0282,3,January,61,lettuce
29.7619,82.7748,0.5683,99.8,61.9932,2,January,45,lettuce
27.8835,77.6315,0.5164,99.8,61.6605,3,January,41,lettuce
23.0084,69.7749,0.5909,99.8,78.6797,2,January,50,lettuce
19.8795,70.3918,0.5617,99.8,66.266,2,January,83,lettuce
20.6547,68.1198,0.5264,99.8,70.2956,2,January,81,lettuce
18.8859,74.9075,0.8032,99.8,70.728,2,January,60,lettuce
23.2762,61.7475,0.7451,99.8,79.2932,2,January,78,lettuce
25.8896,70.4222,0.5897,99.8,61.1155,3,January,43,lettuce
22.2846,71.915,0.7085,99.8,72.9928,2,January,84,lettuce
24.6525,69.151,0.6204,99.8,74.6535,3,January,48,lettuce
26.5958,73.4856,0.6608,99.8,73.922,3,January,89,lettuce
27.7358,65.6262,0.6088,175,68.0585,3,February,78,lettuce
23.607,70.1874,0.6486,175,74.5689,2,February,87,lettuce
28.7302,74.4017,0.5766,175,68.9563,2,February,81,lettuce
22.2008,60.4301,0.6069,175,71.6703,3,February,70,lettuce
29.8525,74.4161,0.5471,175,72.8189,3,February,42,lettuce
22.5258,63.1826,0.6425,175,76.4157,2,February,46,lettuce
23.803,81.9893,0.7716,175,71.7537,2,February,75,lettuce
20.3087,79.0983,0.5003,175,66.0137,2,February,81,lettuce
26.183,82.1703,0.7213,175,77.6596,2,February,72,lettuce
22.733,77.0582,0.5025,175,74.2842,3,February,84,lettuce
28.7731,72.2727,0.5164,175,75.52,3,February,74,lettuce
21.6795,68.5572,0.7609,175,66.5941,2,February,49,lettuce
19.2628,66.3506,0.6287,175,78.5862,2,February,67,lettuce
26.8929,61.2085,0.6234,175,78.8955,2,February,56,lettuce
22.284,66.5299,0.5482,175,67.6956,2,February,67,lettuce
24.6121,70.9354,0.8001,175,71.7943,3,February,72,lettuce
23.0887,77.7207,0.5111,175,77.0809,3,February,79,lettuce
21.4168,70.0977,0.8012,175,76.2009,2,February,60,lettuce
21.508,84.3452,0.7819,175,61.3049,3,February,79,lettuce
18.5846,80.6116,0.5979,175,68.9886,2,February,72,lettuce
23.495,61.0848,0.7197,175,73.5881,3,February,81,lettuce
27.7737,66.5546,0.5603,175,60.4846,3,February,52,lettuce
23.2245,74.663,0.7023,175,71.3619,2,February,81,lettuce
27.047,64.7499,0.5812,175,61.6244,3,February,70,lettuce
26.3904,79.3095,0.6978,175,71.5579,2,February,87,lettuce
29.8626,80.1364,0.5592,175,62.1828,2,February,50,lettuce
21.4285,72.2556,0.6876,175,77.6776,3,February,49,lettuce
28.3486,73.4076,0.5887,175,74.8305,2,February,83,lettuce
27.3234,72.0639,0.5861,175,75.8548,3,February,66,lettuce
20.8467,76.1366,0.7029,175,65.4749,2,February,40,lettuce
19.1124,75.1334,0.5306,175,65.8928,2,February,57,lettuce
24.183,68.2274,0.5564,175,75.1697,3,February,48,lettuce
26.7566,83.471,0.5369,175,70.1132,3,February,45,lettuce
29.0956,61.2779,0.809,175,71.7282,3,February,73,lettuce
29.3283,65.6723,0.7202,175,63.1732,2,February,79,lettuce
23.6142,72.3316,0.7249,175,69.8229,2,February,54,lettuce
22.4892,60.6196,0.7911,175,72.2335,2,February,54,lettuce
19.0456,61.2954,0.6787,175,77.5268,3,February,59,lettuce
21.3784,70.0182,0.7458,175,73.6692,2,February,68,lettuce
18.7785,63.75,0.8088,175,69.928,2,February,80,lettuce
26.2059,74.5254,0.7199,175,77.6486,2,February,58,lettuce
19.6439,82.1421,0.6779,175,64.4988,2,February,67,lettuce
24.8625,79.2334,0.7538,175,75.2125,2,February,71,lettuce
27.2747,74.0009,0.7271,175,70.6206,3,February,66,lettuce
24.2919,72.4549,0.6934,175,74.1919,2,February,44,lettuce
28.3918,75.1079,0.6725,175,67.9559,3,February,80,lettuce
29.2561,66.5477,0.6738,175,63.5662,2,February,51,lettuce
20.6212,69.5573,0.736,175,73.8653,2,February,52,lettuce
19.4165,60.8877,0.8069,175,77.6998,2,February,72,lettuce
24.9774,84.257,0.5013,175,68.8647,2,February,43,lettuce
27.9733,74.649,0.5656,211.8,62.2151,4,June,58,ladyfinger
22.992,69.9089,0.5045,211.8,76.5317,4,June,58,ladyfinger
29.5068,75.081,0.6895,211.8,62.9836,5,June,64,ladyfinger
33.5406,82.7612,0.5411,211.8,73.8563,4,June,89,ladyfinger
32.7058,74.8663,0.5063,211.8,68.3822,3,June,65,ladyfinger
31.2373,71.9852,0.5344,211.8,65.3829,5,June,57,ladyfinger
22.9654,80.9942,0.5815,211.8,65.8253,4,June,82,ladyfinger
26.7347,75.3327,0.6722,211.8,61.3267,3,June,71,ladyfinger
22.1778,83.2737,0.6391,211.8,78.0379,5,June,59,ladyfinger
21.3608,84.6014,0.5792,211.8,72.7482,3,June,77,ladyfinger
30.0129,73.3067,0.6224,211.8,66.225,5,June,64,ladyfinger
30.8209,80.8812,0.5604,211.8,63.668,5,June,75,ladyfinger
28.943,74.5945,0.4626,211.8,70.0541,5,June,88,ladyfinger
20.7472,81.8673,0.4506,211.8,65.2203,5,June,75,ladyfinger
34.2842,80.3804,0.5476,211.8,69.79,5,June,77,ladyfinger
20.8115,64.4048,0.5808,211.8,77.2789,5,June,51,ladyfinger
21.9824,78.6966,0.6827,211.8,63.3322,3,June,66,ladyfinger
27.6328,63.8644,0.5906,211.8,67.9768,3,June,76,ladyfinger
20.0372,82.753,0.5231,211.8,73.7373,3,June,87,ladyfinger
33.5338,70.3597,0.5888,211.8,70.6503,5,June,70,ladyfinger
29.1526,75.8008,0.482,211.8,74.078,3,June,64,ladyfinger
28.7192,67.2121,0.7004,211.8,79.7048,5,June,72,ladyfinger
26.954,73.3806,0.4954,211.8,71.6293,3,June,88,ladyfinger
34.4384,73.3411,0.6273,211.8,73.9909,4,June,56,ladyfinger
31.2083,84.2388,0.4964,211.8,70.3588,3,June,69,ladyfinger
21.0072,83.2915,0.5214,211.8,70.0804,4,June,65,ladyfinger
24.9373,69.9863,0.4983,211.8,73.0076,5,June,59,ladyfinger
33.0627,79.078,0.6443,211.8,67.5589,4,June,81,ladyfinger
32.6154,78.0589,0.4531,211.8,77.4461,3,June,57,ladyfinger
29.8862,81.9011,0.6403,211.8,75.9933,4,June,81,ladyfinger
29.3383,79.6376,0.4804,211.8,68.347,5,June,72,ladyfinger
26.731,71.8392,0.551,211.8,79.8314,5,June,78,ladyfinger
33.5099,74.5625,0.7032,211.8,64.4646,5,June,70,ladyfinger
29.9338,79.4711,0.4641,211.8,60.8692,3,June,62,ladyfinger
21.74,66.9723,0.5485,211.8,60.6519,5,June,52,ladyfinger
25.279,70.9135,0.4685,211.8,78.8041,5,June,58,ladyfinger
24.4029,69.7067,0.5539,211.8,79.2572,3,June,55,ladyfinger
22.4566,62.1274,0.6773,211.8,76.7224,3,June,52,ladyfinger
28.8986,62.7001,0.4502,211.8,62.7426,4,June,66,ladyfinger
27.5663,79.898,0.543,211.8,69.0283,4,June,73,ladyfinger
26.0718,70.4444,0.4585,211.8,70.07,3,June,58,ladyfinger
29.0853,70.9095,0.4723,211.8,78.1983,5,June,65,ladyfinger
31.7112,84.8954,0.6563,211.8,77.0554,5,June,51,ladyfinger
26.026,62.7778,0.6188,211.8,66.5759,5,June,54,ladyfinger
34.0778,65.7433,0.5954,211.8,74.4865,5,June,86,ladyfinger
33.8563,79.799,0.668,211.8,72.5794,5,June,58,ladyfinger
34.1864,73.0343,0.5971,211.8,76.7034,4,June,65,ladyfinger
23.5571,61.4821,0.607,211.8,79.0848,5,June,74,ladyfinger
25.2038,75.8989,0.668,211.8,65.0148,5,June,78,ladyfinger
30.8392,79.5414,0.6265,211.8,76.8946,4,June,88,ladyfinger
27.5441,70.2286,0.6106,145.2,65.4953,4,July,57,ladyfinger
30.4642,69.579,0.521,145.2,62.0808,3,July,76,ladyfinger
26.6129,81.6904,0.5464,145.2,72.1561,5,July,60,ladyfinger
28.8734,79.073,0.6713,145.2,68.2527,4,July,58,ladyfinger
27.9133,80.9903,0.4737,145.2,66.9999,4,July,54,ladyfinger
25.3999,69.0943,0.5234,145.2,77.2476,3,July,65,ladyfinger
32.3155,72.4142,0.647,145.2,69.3659,4,July,52,ladyfinger
32.2038,69.098,0.6586,145.2,70.0558,3,July,72,ladyfinger
33.0163,84.2468,0.5043,145.2,75.3233,3,July,64,ladyfinger
22.6311,61.3358,0.4768,145.2,68.6349,3,July,60,ladyfinger
27.6603,73.2779,0.5087,145.2,75.838,5,July,71,ladyfinger
31.3551,61.0168,0.541,145.2,71.8009,5,July,78,ladyfinger
20.9226,82.0646,0.524,145.2,74.8599,3,July,66,ladyfinger
27.4527,79.529,0.5497,145.2,68.3484,4,July,88,ladyfinger
26.4515,76.2775,0.6107,145.2,68.5691,3,July,63,ladyfinger
26.579,69.7295,0.6075,145.2,69.0602,3,July,89,ladyfinger
34.4717,69.8059,0.5979,145.2,67.3756,3,July,79,ladyfinger
21.3998,75.9551,0.4925,145.2,77.3368,5,July,78,ladyfinger
33.0491,66.4721,0.6264,145.2,73.239,4,July,75,ladyfinger
22.9752,62.1899,0.6884,145.2,63.6865,5,July,74,ladyfinger
28.9527,65.5043,0.6926,145.2,64.7137,5,July,90,ladyfinger
28.1305,79.2111,0.6259,145.2,76.2734,4,July,58,ladyfinger
34.1717,70.2418,0.6602,145.2,66.2723,4,July,52,ladyfinger
28.2044,78.7673,0.4955,145.2,67.1711,4,July,85,ladyfinger
34.3743,69.8578,0.7006,145.2,65.5358,4,July,76,ladyfinger
20.3262,70.6599,0.5166,145.2,60.8776,4,July,74,ladyfinger
22.2707,73.4097,0.4588,145.2,79.1424,5,July,53,ladyfinger
30.5726,67.0842,0.54,145.2,79.2357,5,July,70,ladyfinger
33.1372,72.9802,0.5262,145.2,73.2878,5,July,77,ladyfinger
26.9801,83.6453,0.5352,145.2,65.7314,5,July,80,ladyfinger
25.0404,63.2019,0.6431,145.2,66.5079,3,July,50,ladyfinger
25.6487,74.1524,0.5206,145.2,61.749,4,July,80,ladyfinger
24.6846,82.1591,0.473,145.2,61.3416,5,July,58,ladyfinger
26.417,62.8777,0.4655,145.2,65.5974,5,July,68,ladyfinger
34.3644,81.6894,0.6753,145.2,77.8496,5,July,82,ladyfinger
20.029,75.0022,0.5877,145.2,64.168,5,July,61,ladyfinger
34.1046,84.1326,0.567,145.2,60.0131,5,July,69,ladyfinger
29.8316,64.7506,0.5306,145.2,71.4297,5,July,71,ladyfinger
21.5801,82.5368,0.5992,145.2,78.0061,3,July,68,ladyfinger
28.9828,62.9482,0.6384,145.2,71.6356,5,July,75,ladyfinger
23.8393,69.7086,0.5693,145.2,62.2234,5,July,82,ladyfinger
34.9646,77.9533,0.6956,145.2,73.0894,5,July,73,ladyfinger
20.9314,70.053,0.6109,145.2,71.8287,5,July,67,ladyfinger
30.809,83.9137,0.5797,145.2,71.6019,5,July,71,ladyfinger
27.4623,78.2811,0.4529,145.2,73.252,3,July,57,ladyfinger
21.5337,66.5394,0.6933,145.2,75.3822,4,July,57,ladyfinger
20.9698,79.521,0.666,145.2,69.961,3,July,67,ladyfinger
27.0832,80.4632,0.4976,145.2,74.2395,3,July,79,ladyfinger
27.1782,65.9186,0.5986,145.2,74.1577,3,July,83,ladyfinger
32.9361,61.9459,0.6207,145.2,76.5068,4,July,73,ladyfinger
31.179,75.6309,0.5486,145.2,61.462,5,July,57,ladyfinger
